Sample,Layer (sm),Mechanical composition,CF (%),Soil Density (g/cm³),pH,EC (mS/cm),N (mg/kg),P (mg/kg),K (mg/kg),Humus (%),Mg (mg/kg),S (mg/kg),Zn (mg/kg),Mn (mg/kg),B (mg/kg),Fe (mg/kg),Cu (mg/kg),Microorganisms (CFU/g),Crop
NMNX-33657,40-60,Clay,30.349454818152,1.403900887603,,3.7342494482222,18.288368113559,12.558929831264,127.10471422174,0.9134731595708,84.940329169662,14.991869919957,15.120722214282,92.702266285007,0.70228756268893,136.22610055623,15.488185716687,103461,Cotton
NMNX-33899,40-60,Loamy,18.336915278096,1.2670488210637,,1.2193174667259,156.30333297068,,82.337295715363,0.82795979149305,70.578103376647,22.782561794819,1.7349283564969,,,14.101488177625,1.3585546719176,223897,Carrot
TSPD-2138,40-60,Loamy,22.615580699684,1.4629254104208,,1.3100519601492,76.294492089111,56.267032763582,85.290430255582,1.5766010368068,143.91859712395,15.623322023252,28.043542134738,,0.44890910813532,93.131146300536,7.1535340761378,3024121,Bean
NMNX-34262,20-40,Gill,29.729398039759,1.3666183996701,,2.798619125267,24.697070253585,20.631648201234,120.95171590653,1.0880461842697,179.13733433273,10.027719239999,35.632937423532,,0.57742537494309,179.37250619024,14.325022101483,3370729,Cotton
NMNX-34383,20-40,Loamy,23.2541409216,1.3731753361065,6.0390602822514,0.97122995467534,109.97602590565,69.974297705913,173.5381053291,2.9259704850258,162.1524558181,26.917360220006,22.306271513981,151.28529153441,0.697857347968,103.54672970411,11.491709511955,23771093,Potato
NMNX-33772,20-40,Loamy,28.291219532352,1.394126943296,7.5218378775265,2.013766573186,24.707945919903,17.910714183009,124.73054821828,1.1823799665575,195.6575796441,14.954535602277,49.73272191075,125.94756648988,1.3822014270543,122.49252137431,14.765487809677,24279961,Wheat
NMNX-274,20-40,Clay,23.26224470755,1.5037857587045,6.8385556077717,1.8109131868804,45.681904097012,45.60178876187,70.927552217515,1.2426977601029,137.37355696731,9.395387163509,26.139266686746,83.709222485534,0.56244959689537,104.1696455396,2.1408377593717,794290,Bean
NTXM-288,0-20,Clay,28.517843001025,1.2286367956898,6.6133486458794,1.130832363517,131.77404963267,87.545323379033,240.77507873292,1.5819085644194,127.45787896689,26.590434757247,30.02518543711,123.90401243045,0.60630292252635,,12.421880917737,75418625,Pepper
NMNX-33893,,,19.480189536061,1.3992057573883,,1.7783184850564,108.29165518444,12.3895778395,109.70053242965,0.48089761347866,62.542403574102,20.61569683477,1.864246198184,10.022042255716,,13.103657605958,1.0354485603714,44569,Carrot
NTTM-246,,,23.502986513406,,6.3364650955421,1.9337199419378,74.391697608252,38.516479544533,109.76388517302,1.5000421209405,93.87873445859,12.036928293877,36.542888014607,61.19373108702,0.6720390945306,,4.4389896288384,364661,Bean
NMNX-34746,,,22.912932411086,,7.3713010473316,2.9929247652574,20.500503025927,17.693354044102,110.55123449182,1.3578443126031,110.5904482073,10.129148752768,35.976731939722,88.84758523085,0.70547567511426,90.089313844005,15.429473687289,3647888,Cotton
Karta-252,,,23.911788520261,,6.3493896507728,1.3631130254224,109.66647247212,63.474852367066,200.59902424755,1.4304273885217,91.27024226675,20.066055492017,38.181359129344,35.440920620868,0.58991976770405,41.059166586441,6.5848519382673,5410316,Pepper
NMNT-277,40-60,Loamy,23.043250566682,1.3718205091347,6.2628001084572,1.2247922836727,151.74242630056,70.727699278865,142.94797564794,1.5086261269446,149.03318780464,28.811846256302,33.995341863058,156.95866952851,1.0796596366822,155.48285281166,15.517509121992,4520493,Potato
NTTM-246,0-20,Gill,28.719850672178,1.2974240565936,7.5872117593656,1.921807982852,29.471127830927,21.759165466717,136.47079349394,1.3270438655329,207.49712403363,12.880221525433,72.676554835144,116.5520683801,1.2762361760917,203.77825552864,11.3811357658,89034458,Wheat
NMNT-279,40-60,Clay,24.566899789748,1.3188114329021,7.1569321635898,1.6445856358379,89.149508914575,71.489503016885,244.58913047894,2.3171101216091,144.28584488621,26.492021656694,43.338017333898,42.682673726626,0.56954030254745,91.249828578503,6.1503526975338,34137738,Corn
NTTM-254,20-40,Loamy,21.174755965593,1.2214959679848,6.2404837312499,1.545833493211,158.80296758495,44.851248356393,177.94260182602,0.73013412651272,78.546652384774,21.525142188154,2.4912179822928,17.171847279222,,16.854263315254,1.6280992144456,507425,Carrot
NTXM-286,20-40,Clay,29.759368954656,1.3488005203908,7.7741342776767,1.4742458618942,15.57442797134,15.568155168941,138.96865792688,1.0643027844717,205.11542816228,13.42935942823,56.811279625094,277.46914297127,1.022124163673,162.98417533162,16.102780039011,38717659,Wheat
NMNX-34378,20-40,Loamy,16.004831936587,1.3246352891295,7.0666462847845,2.0921076380585,124.94422280309,28.04300744316,66.801993492855,0.50241774202778,65.969149173571,6.5034116835497,,12.32124403425,,9.6572275259067,0.79377238216636,318144,Carrot
NTXM-286,20-40,Clay,19.140310933718,1.5773358557525,6.4837747409611,1.5095473084789,83.341699927508,53.212262432903,157.2315502425,1.2542296815384,72.664413067412,6.3721544060683,14.158437431645,24.18460778825,0.56707014981487,70.809327894783,7.1265655155924,288244,Pepper
NMNX-34379,20-40,Clay,20.678156176505,1.3135166632573,6.8499234267968,1.4342357748096,66.967714250319,38.909543694596,106.11940240264,0.77405528701149,104.63657312607,9.961188081522,21.979237399103,21.249629432902,0.50089432625046,86.183568453976,3.973267195196,34721,Bean
NTXM-288,0-20,Loamy,31.673356492962,1.2185473480933,7.5267267271545,1.6330901646627,25.714408604174,21.194143783848,120.38333038173,1.191550277039,198.94459162318,17.796063973733,69.09907956539,343.63577686636,0.961929223693,198.64753728116,10.83996352839,32463306,Wheat
NMNX-34381,0-20,Silt,31.849978757922,1.3136140261542,6.6187662027159,2.2688676359152,27.335586032324,19.933741169595,138.69206937702,1.0735370640765,132.54790039952,16.257876558543,42.022202196462,92.365218763213,0.95888504763447,133.11932569868,13.618695756614,34100399,Cotton
NMNX-281,40-60,Gill,25.166153497168,1.4067684785614,6.6932206925432,1.0179439557229,98.31916037299,79.635938808152,205.80662453773,1.7063044301798,87.498369381947,26.66741297235,23.456750331873,127.30648709373,0.5558407200806,111.21436069761,,2995576,Potato
NTXM-290,0-20,Silt,29.142131403404,1.2448387888742,7.5857105121179,2.0001561366699,24.983640143437,18.36347636185,134.85501848444,1.2829541530886,185.57472054363,,30.684723282215,87.669355759466,0.94706640798594,108.44094094617,17.068995379779,22156475,Cotton
NTXM-294,40-60,Clay,28.399553752518,1.3485045375283,6.5865685795512,1.305473775217,159.18367068049,63.888124307025,237.93754417304,2.0163255246789,104.25939585054,25.702006995855,37.163075952531,133.78584619108,1.4822325637524,154.65222229741,8.8878869900591,38053787,Corn
NTXM-295,40-60,Loamy,20.588533412729,,6.5344693952889,1.3766969596252,118.84086739748,52.795608426464,181.83429798794,1.3837039767453,146.89609245558,15.168234991323,31.008244380077,68.045593501441,0.42018243345038,67.209558407583,6.0175953680821,731464,Pepper
NTXM-287,0-20,Clay,30.087799833542,,7.7141263804231,3.3017938643553,28.253820235144,21.296999591209,148.47142912718,1.4929737829601,151.19652805864,13.396251861244,46.159087538441,108.65466508701,0.79696075074444,156.29936746883,9.1713683309869,25179729,Cotton
NMNT-280,40-60,Silt,24.296828060614,,6.3552346070039,1.4121666877442,156.33068368932,77.62340696487,223.54800367082,2.1771342268765,92.067573514608,25.551542452426,24.338813442722,92.702088828011,0.45310450854271,145.31037925739,13.435077703029,6040015,Potato
NMNT-283,0-20,Clay,28.432607337511,,6.792174675995,1.3815623351556,136.11509046049,64.365016011016,223.90251320332,1.6359208449849,139.46105438252,23.368111499006,36.676655833216,74.74564047611,0.87788260181238,117.4054693196,11.838366715902,46808349,Pepper
NMNX-35225,20-40,Gill,25.234563790753,1.5487407964371,7.3796547850621,1.5847158316291,120.87406154702,68.723509932869,182.58005368122,1.7801489513287,134.94950655585,12.428116401407,41.238304213243,68.875937832805,1.0215734140006,154.69210355581,14.623991948627,13832851,Corn
NTXM-292,20-40,Clay,25.888745146226,1.558425015017,7.9464608021578,2.2330289642409,5.1930196095374,7.2530457156813,74.515238382908,0.7863457661121,142.7973955049,10.495880476893,,96.786484607312,0.90669781168288,138.9156783888,8.7305310987689,132778,Wheat
NMNX-285,20-40,Loamy,22.889613437181,1.3007906451868,6.764449787041,1.7323569577384,95.687475550025,21.477723287761,167.12444990484,1.5357650611466,136.72323906128,16.646848491322,28.706011344592,123.26290697456,0.27910869914919,60.200250610943,5.7309238313154,12920,Potato
Karta-254,20-40,Clay,27.760388840926,1.3595607449378,7.8903923448805,1.8193682730322,20.776475876495,12.20638892152,145.45717805313,1.2686944581962,208.22482077398,17.714537722259,63.439213226462,241.94872972819,1.5516467900562,181.62930198896,17.092997943366,92592815,Wheat
TSPD-2145,20-40,Loamy,21.996045432272,1.3994201759522,7.0679317528885,1.5964548366983,84.421913056642,35.480321609872,144.77250958345,1.3908842199087,130.30694700524,11.375391866622,27.875170111251,83.37823003721,0.43949307535149,52.743359061295,5.5249578448293,58364,Pepper
NMNT-285,20-40,Loamy,19.509208108576,1.3232231609125,6.6463312319766,2.0520824588414,110.39412788569,37.849826203884,154.0823011927,0.95901374516004,138.16572096255,16.191754862374,31.320974224322,49.175510819095,0.45459764476574,77.291916751925,8.7810573352014,113639,Pepper
NTXM-294,20-40,Clay,,1.4782888430497,7.6168950710984,3.1917112777713,10.226024252581,11.554527672126,104.20045747129,1.1535200355165,80.35645986792,12.756900109141,30.46281353223,56.107410177095,0.49139053829658,49.965793640932,3.9501003213166,133700,Cotton
Karta-256,0-20,Gill,,1.2610491489115,6.7773322770875,3.4777962183253,23.579168065272,18.327248476605,113.24977630892,1.6816243914479,159.80805065433,14.348252899624,30.097075191642,85.980016280544,0.97062632102713,140.92083170511,11.562340575723,93262858,Cotton
TSPD-2146,20-40,Clay,,1.4666141920413,6.8824401505242,1.9060391380982,30.796404656776,51.733074784378,70.870817075744,0.93457773947647,92.539030202814,10.557570622707,14.426389359391,75.557607009786,0.44478502106798,56.574650904668,10.413001658497,50524,Bean
Karta-259,20-40,Loamy,,1.5036495140368,8.1142297023722,2.3997011514177,9.1667397145988,7.1342355336136,107.27078904236,0.52596576916209,169.1043723567,9.2487723816201,34.007862041383,47.208962970983,0.7037932671943,82.084943684126,6.0626244876977,122950,Wheat
NTTM-254,40-60,Silt,,1.3253712710525,6.5886536432695,1.5554911531408,157.3225482852,53.529009753055,187.09055131789,1.7727274281793,137.79079746083,19.617868051718,20.924518147019,145.73604882111,0.71944682168431,85.174824932881,15.221296301667,1666954,Potato
NMNX-35590,0-20,Loamy,,1.2541496631029,,3.0919971613485,29.607827055486,20.645449825275,121.35526224718,1.6211703051891,135.75422262447,16.06251047716,28.560802416854,127.05452088643,0.80778745664419,108.48406917968,19.223306251735,87331109,Cotton
NTXM-296,20-40,Loamy,,1.5498538862788,8.0201544427843,2.4556407005386,13.007540238278,4.4097680319839,107.65176267049,0.62030900595573,173.45275651722,11.001965742577,49.39788992421,109.35578307637,0.67803885424432,157.70272570454,15.888589772831,85907,Wheat
NMNX-35593,40-60,Clay,29.58673069063,1.5314077170426,7.0390233038747,3.4657812439948,14.725953891042,16.769819288814,117.21529566536,0.67968185312948,112.21226747742,11.505263078268,31.366876568242,61.89230889489,0.70560248475034,130.9861107324,15.804465842049,4955144,Cotton
NMNX-284,20-40,Loamy,20.765942097856,1.2818445519305,6.4623901900797,1.70212339236,175.82859684996,39.891436401876,,1.2429035859361,87.844088719033,23.315969884266,2.6510202439814,10.071449146873,,15.458656711976,2.6110637488415,845679,Carrot
NMNX-35954,0-20,Clay,29.183345437278,1.2544338762704,6.4287992819047,1.0283120998726,123.97365757072,96.642337087501,259.3990192746,3.9953980993383,199.21319765026,30.598989938917,31.610092657034,172.02753699047,1.3524197783465,172.3425849043,19.402140036009,164857836,Potato
NMNX-35835,0-20,Loamy,27.523218572486,1.2030049937455,5.8865434401205,1.0245441106745,141.93248588753,50.474431659338,282.54074227476,3.0828345338897,185.41093331184,28.711563506273,44.967936953131,193.33849864271,1.1699680668632,175.45789479537,14.900886679668,768704841,Potato
Karta-257,20-40,Silt,23.318371227556,1.2654103938063,6.5840329229547,1.8404531105459,129.68934855166,52.245202101813,210.3858137039,1.273438439373,122.27255989332,19.936128643254,39.359115947677,67.788353300775,0.85028821140598,117.55125354849,9.4360002446539,5909489,Pepper
NTXM-300,20-40,Sand,22.330027655699,1.49055046676,7.5115541861812,2.0476608604572,14.816503465969,5.6621208803375,136.34963600763,0.52968768363064,101.24093595644,6.299529116793,19.343486344208,140.30177543097,1.14184876631,140.89461499205,13.478544198877,298888,Wheat
NTXM-295,20-40,Clay,23.948962774649,1.6188400952875,8.1668080241936,2.7571341161745,11.46669687743,13.277650428132,80.010610826772,0.44173392019873,75.204592209296,13.606447557705,25.456068551929,46.513765382974,0.53938691029062,105.33538502416,6.6902056785566,775814,Cotton
NTTM-264,0-20,Clay,29.799883761487,1.209219829935,7.0951973594648,1.0097850305634,22.597323463219,11.513282829812,142.62007841536,1.2353048479524,196.17458976317,18.512235566685,67.255700288274,200.66763245977,1.8104115693129,230.14595310277,21.175855921683,10904798,Wheat
NMNX-36561,40-60,Loamy,22.187177484342,1.3694803942242,6.6590363735339,1.6544772338391,143.79015011917,66.12693297243,164.34010984581,1.8245948722876,126.53631463052,18.133453347149,31.842343614363,88.352944986418,0.95173944436284,145.29970931984,13.624304815676,1149000,Potato
NMNX-36682,20-40,Clay,26.875279028215,1.3360222552778,6.1783579052409,1.8391171730209,64.6908061584,47.81187478418,166.42242798699,1.3915811388559,177.01441612642,12.091036287766,40.451053746071,108.14722031002,0.73725474144906,171.83006432533,7.9917729913255,95328352,Bean
Karta-260,40-60,Clay,25.539123258296,1.3741525681613,6.8451985674894,1.5358987767024,92.933368855929,58.200917234225,259.59966897976,1.9888788463065,136.79350680199,23.25678631874,56.691623103541,93.832617884865,0.53159198476839,188.25676901449,16.224664434807,23542873,Corn
Karta-263,40-60,Clay,25.350613462768,1.3835715321633,6.4364744622843,1.9656911644405,57.392479083179,44.416864422457,150.23209615129,0.88506345048008,135.34452437432,8.1596912658924,27.625840146596,60.537289970177,0.71699490969242,121.74412333534,8.9350807103472,569047,Bean
NMNX-284,20-40,Gill,25.965144334354,1.154421883723,6.4836724859101,1.5772978006119,141.01383128004,22.89622040598,121.65230929237,,56.811684222996,21.684504491602,3.3461901285026,14.278195238622,0.5458131591226,17.216086839274,2.649224987464,354719,Carrot
NTXM-293,0-20,Clay,28.618031397851,1.1874795340353,6.6469970024054,1.5445587742223,89.80026751745,49.743980505983,145.22370706554,1.7680659670224,198.49678724341,14.725987837646,27.75797808344,140.01517305783,0.97746130066672,189.50844926281,14.543891064978,14157813,Bean
NMNX-36558,20-40,Clay,23.682075428605,1.4101827253026,6.855576112173,1.5812245336432,,34.653107913096,235.8275661687,2.1107230631746,126.75723844424,22.01588340064,49.432044087514,124.37980514355,0.25275699342872,127.49517325103,8.3365014473436,4702273,Corn
NTXM-298,20-40,Loamy,25.2546537947,1.2406690274051,6.0548379882226,1.499806084459,123.52174963042,49.959067408862,252.46496728785,3.0826044682816,151.88444249353,32.156823695986,28.929887863047,72.345550093475,0.98502618308623,114.27325049323,8.110539963091,57855058,Potato
NTTM-262,20-40,Clay,29.410347679224,1.3615640265342,7.7570740745354,1.7176173726869,15.261336763469,14.255020886992,176.61049936328,1.0789793447131,222.03059564,13.758403779766,58.609865182615,251.75242161757,0.68439448184484,125.71032015979,11.478045072634,35948227,Wheat
NTXM-303,0-20,Sand,22.770288529457,1.0253774450917,6.5880863320187,1.2310824147356,188.98747120313,34.118546538331,177.51810232332,1.2465460788333,98.883309747346,19.361008269361,2.9823877842087,15.359925560964,0.98760449579759,23.848760370503,1.9557898741824,8997423,Carrot
NTXM-304,20-40,Clay,24.12869143171,1.2954241643357,6.4013682268883,1.1917337437603,118.57323547459,81.834425204438,159.3533731849,3.4006508394021,176.11615765525,25.537400957887,,79.687487749843,1.1000612052285,154.8438007722,17.484726627909,43267033,Potato
NTXM-294,20-40,Clay,29.172378225053,1.3337512109102,7.6057037678976,1.2742593270055,21.872906549072,12.46666421803,158.79463808164,0.87228053524599,244.78342889683,12.088113069758,33.726930368329,243.46631182872,1.4858371718431,149.65131510125,15.389093952712,90070376,Wheat
NMNX-287,20-40,Clay,23.641893012375,1.3131217594389,5.934204228353,1.1885129591474,103.64284242775,50.549785753466,265.2184038223,3.4182217381094,162.3519364342,25.495076116655,34.837067931596,156.90310594447,1.1473445948618,103.47979141891,15.820366379483,40396093,Potato
NTXM-300,20-40,Clay,24.473784123132,1.6910966923685,8.3741739883643,2.8179994259888,17.64335139539,14.210974244847,107.48636650212,1.166251627154,105.91337744184,10.69967969456,18.271995523661,69.179088879604,0.31543552288619,82.439619475336,9.6802206193457,61374,Cotton
NMNT-293,20-40,Clay,26.761789752079,1.3781359351291,6.3532900360969,1.8733286201332,64.081413417376,43.596685023898,149.89602437612,1.3502053992042,110.51094019209,13.777506446883,20.021827092594,120.08985969798,0.53606535609248,179.16390217095,12.106208672341,3739581,Bean
